row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
0,39,2.0,1.0254237288135593,1.0283471318644808,0.002923403050921536,0.018862122292152797,6.606730543120965,6.606730543120965,2.318159040202892,54284.98256687434,1095.3801008130722,1095.3801008130722,904.4759698686604,750.0,51916.03152583819,1825.6335013551204,1.6666666666666667,True,0.8257188250884705,51.916031525838186,103.83206305167637
0,40,2.0,1.0491525423728814,1.0520100081118433,0.0028574657389619507,0.018862122292152797,6.9160343736978955,6.9160343736978955,2.2658009721807177,51065.83256109927,1098.4604505006018,1098.4604505006018,915.2187214058836,750.0000000000001,52385.34058996917,1830.7674175010031,1.6666666666666667,True,0.8331831346215429,52.385340589969175,104.77068117993835
0,41,2.0,1.0728813559322032,1.0756757894026074,0.0027944334704042006,0.018862122292152797,7.232413782098479,7.232413782098479,2.215754293768864,48103.57057321354,1101.422593935591,1101.422593935591,926.0795118642193,750.0000000000003,52864.435204729896,1835.7043232259853,1.6666666666666667,True,0.8408030822712309,52.864435204729894,105.72887040945979
0,42,2.0,1.0966101694915253,1.099344288124622,0.002734118633096694,0.018862122292152797,7.55586876832272,7.55586876832272,2.1678693455764093,45372.65125533551,1104.273205339977,1104.273205339977,937.054161295752,750.0000000000001,53352.83001603915,1840.4553422332951,1.6666666666666667,True,0.8485709485337529,53.35283001603915,106.7056600320783
0,43,2.0,1.1203389830508474,1.123015332461408,0.002676349410560608,0.018862122292152797,7.886399332370618,7.886399332370618,2.1220091081193893,42850.55070264366,1107.0184659217161,1107.0184659217161,948.1386490529344,749.9999999999998,53850.071758476784,1845.0307765361936,1.6666666666666667,True,0.8564795242719853,53.85007175847679,107.70014351695357
0,44,2.0,1.1440677966101696,1.1466887647659447,0.002620968155775172,0.018862122292152797,8.224005474242169,8.224005474242169,2.078047895726688,40517.3544618495,1109.6641085544993,1109.6641085544993,959.3291084193778,750.0000000000001,54355.73648497889,1849.4401809241656,1.6666666666666667,True,0.8645220666540662,54.355736484978884,108.71147296995777
0,45,2.0,1.1677966101694914,1.170364440131088,0.002567829961596546,0.018862122292152797,8.568687193937375,8.568687193937375,2.035870209032127,38355.40887125292,1112.2154576872783,1112.2154576872783,970.6218213171385,749.9999999999997,54869.42710178734,1853.6924294787973,1.6666666666666667,True,0.8726922599470365,54.86942710178734,109.73885420357468
0,46,2.0,1.1915254237288135,1.194042225129467,0.0025168014006533568,0.018862122292152797,8.920444491456236,8.920444491456236,1.99536972404665,36349.024939768824,1114.6774650669674,1114.6774650669674,982.0132130951862,750.0,55390.77116745005,1857.7957751116126,1.6666666666666667,True,0.8809841805101791,55.390771167450055,110.78154233490011
0,47,2.0,1.2152542372881356,1.2177219966998905,0.0024677594117548107,0.018862122292152797,9.279277366798755,9.279277366798755,1.9564483992223698,34484.22598502434,1117.0547417777425,1117.0547417777425,993.4998474093917,749.9999999999999,55919.418921368146,1861.7579029629042,1.6666666666666667,True,0.8893922654392759,55.91941892136815,111.8388378427363
0,48,2.0,1.2389830508474575,1.2414036411607925,0.0024205903133349693,0.018862122292152797,9.645185819964926,9.645185819964926,1.919015684756002,32748.53185659487,1119.3515870323304,1119.3515870323304,1005.0784211980847,749.9999999999999,56455.041512333955,1865.5859783872174,1.6666666666666667,True,0.8979112843916974,56.455041512333956,112.91008302466791
