solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
1.0,1.4242372881355934,1.633467473967281,0.2092301858316876,16.640698651581552,15.801089194639935,750.0,3.124329200544347,4019.756616819757,1004939.1542049391,True
2.0,0.9949152542372882,1.1457488515860088,0.1508335973487206,16.904664706883956,16.08997737201532,750.0000000000003,4.8292781984721,2028.7404307020415,1014370.2153510208,True
4.0,0.7171186440677967,0.8187577385377178,0.1016390944699211,16.345019696774855,16.2021906843924,750.0000000000001,4.6734140664660195,980.8371748505972,980837.1748505972,True
7.0,0.5403389830508475,0.6175432844180623,0.0772043013672147,16.411117678308784,16.290490037918058,750.0,3.7296836860325606,561.6758725100246,982932.7768925432,True
1.0,1.3989830508474577,1.6114954893364364,0.2125124384889787,16.921408598087748,16.650471091984247,750.0000000000002,3.140418360561148,4019.756616819778,1004939.1542049444,True
1.5,1.1464406779661018,1.318058301336665,0.1716176233705628,16.797927774022128,16.733417392415905,749.9999999999997,4.225514315712455,2657.4823842129017,996555.8940798382,True
6.0,0.5655932203389831,0.6526615361149528,0.0870683157759697,17.034466474881697,17.301190298038385,750.0000000000003,3.9558404768664936,666.4661980951672,999699.2971427508,True
2.0,0.9696610169491526,1.1238890317052992,0.1542280147561465,17.31498930524738,17.351370805700466,750.0000000000001,4.823214296822187,2028.7404307020447,1014370.2153510224,True
1.0,1.3737288135593222,1.5896210204939802,0.215892206934658,17.211492847344655,17.564726080369155,750.0,3.156310726933119,4019.756616819763,1004939.1542049408,True
1.5,1.121186440677966,1.296152187201505,0.1749657465235388,17.15094918288133,17.862675601004263,750.0,4.237465385835594,2657.4823842128944,996555.8940798354,True
4.0,0.6918644067796611,0.7967317253093007,0.1048673185296396,16.902858224318724,17.99182024615252,749.9999999999999,4.6084978552688165,980.8371748505984,980837.1748505984,True
1.0,1.3484745762711865,1.567848149038349,0.2193735727671621,17.511418785109083,18.550338488868363,749.9999999999999,3.1719753046586163,4019.7566168197673,1004939.1542049418,True
7.0,0.5150847457627119,0.5955718150171826,0.0804870692544706,17.16225198663392,18.740180713937857,750.0000000000001,3.645098549985172,561.6758725100225,982932.7768925392,True
2.0,0.9444067796610168,1.102174320725312,0.1577675410642949,17.745156826180285,18.754648721789536,750.0,4.814600964812723,2028.7404307020408,1014370.2153510205,True
1.5,1.0959322033898309,1.2743699824046422,0.1784377790148115,17.518709928837072,19.100804221999816,750.0000000000001,4.248213873446221,2657.482384212899,996555.8940798372,True
1.0,1.3232203389830508,1.5461811669696537,0.2229608279866028,17.82168494772497,19.61459876530773,750.0000000000001,3.1873784077055705,4019.756616819763,1004939.1542049408,True
6.0,0.5403389830508475,0.6309022162228728,0.0905632331720253,17.774335374016175,19.79106983342079,750.0000000000001,3.87043246754461,666.4661980951671,999699.2971427508,True
