row_i,col_j,ri,th,rf,v,b0,scan,stress,j_crit,je_max,je_sc,margin,converged
3,49,1.2474576271186442,0.017152542372881358,1.2646101694915255,24.443955387517626,5.090986092312151,31.002449744980847,749.9999999999998,955.4036308151701,477.70181540758506,264.3252825305615,3.6144996107389225,True
3,50,1.2727118644067796,0.017152542372881358,1.289864406779661,25.443688055395782,5.040223160144604,28.234232861065028,750.0000000000001,957.6161299188418,478.8080649594209,262.75858213327655,3.644471370427472,True
3,51,1.2979661016949153,0.017152542372881358,1.3151186440677967,26.46345706297586,4.990949054394751,25.76049020093255,750.0000000000001,959.7745068554798,479.8872534277399,261.26493524500717,3.673568004659444,True
3,52,1.3232203389830508,0.017152542372881358,1.3403728813559321,27.503262410257832,4.943092393316177,23.545051355891527,750.0000000000001,961.8810268874724,480.9405134437362,259.8408557230771,3.701808263411001,True
3,53,1.3484745762711865,0.017152542372881358,1.3656271186440678,28.56310409724173,4.896586496426868,21.556762236918082,750.0000000000003,963.9378216110839,481.96891080554195,258.483079903646,3.7292105230656034,True
3,54,1.3737288135593222,0.017152542372881358,1.3908813559322035,29.642982123927535,4.851368993761462,19.76871268791805,750.0000000000002,965.9468990819902,482.9734495409951,257.18854837937533,3.755792803251625,True
3,55,1.3989830508474577,0.017152542372881358,1.416135593220339,30.74289649031524,4.807381474098523,18.157594421876066,750.0,967.9101530089232,483.9550765044616,255.95438958890804,3.7815727816330766,True
3,56,1.4242372881355934,0.017152542372881358,1.4413898305084747,31.86284719640486,4.764569167650193,16.703165434491705,750.0000000000001,969.8293711159198,484.9146855579599,254.77790500869597,3.8065678069015365,True
3,57,1.4494915254237288,0.017152542372881358,1.4666440677966102,33.002834242196386,4.722880659293978,15.387801741085342,750.0000000000002,971.7062427612775,485.85312138063875,253.65655576450123,3.8307949101990686,True
3,58,1.4747457627118645,0.017152542372881358,1.4918983050847459,34.16285762768983,4.682267628932073,14.196120988421551,750.0000000000002,973.5423658906684,486.7711829453342,252.5879505042592,3.8542708151640523,True
3,59,1.5,0.017152542372881358,1.5171525423728813,35.34291735288517,4.642684615996725,13.114665433274851,750.0000000000002,975.3392533926395,487.66962669631977,251.5698343933361,3.8770119467808324,True
4,0,0.01,0.02220338983050847,0.03220338983050847,0.0015707963267948964,10.675405820474559,150859072027903.1,20.42253473173218,765.232603057743,382.6163015288715,382.6239426976317,1.9999600591185884,True
4,1,0.03525423728813559,0.02220338983050847,0.057457627118644064,0.01952281881139167,10.67434612041422,33936605004.022583,71.9837953950888,765.2609164532865,382.63045822664327,382.6380942812916,1.999960087326576,True
4,2,0.06050847457627119,0.02220338983050847,0.08271186440677966,0.05751118099789797,10.67249388513563,926696062.2188432,123.50623707600455,765.3104105746637,382.65520528733185,382.6628324093822,1.9999601365933435,True
4,3,0.08576271186440677,0.02220338983050847,0.10796610169491525,0.11553588288631372,10.669850597345205,90674593.64271465,174.96695678714977,765.3810548138919,382.69052740694593,382.6981417953106,1.9999602068182043,True
4,4,0.11101694915254237,0.02220338983050847,0.13322033898305086,0.19359692447663904,10.666418369902892,16246979.310587095,226.34315892250902,765.4728055400134,382.7364027700067,382.7440006483507,1.9999602978579356,True
4,5,0.13627118644067798,0.02220338983050847,0.15847457627118644,0.2916943057688739,10.662199940894093,4149809.2661831663,277.6121937327849,765.5856061855937,382.7928030927969,382.8003807167923,1.9999604095273822,True
4,6,0.16152542372881357,0.02220338983050847,0.18372881355932202,0.4098280267630182,10.65719866726056,1338435.659283169,328.7515952487464,765.7193873586083,382.85969367930414,382.8672473437552,1.9999605416002364,True
4,7,0.18677966101694918,0.02220338983050847,0.20898305084745766,0.5479980874590721,10.651418517023199,509270.65947321587,379.7391185129907,765.8740669791615,382.93703348958076,382.94455953539244,1.9999606938099823,True
4,8,0.21203389830508476,0.02220338983050847,0.23423728813559325,0.7062044878570355,10.644864060130304,219203.023576111,430.5527759849292,766.0495504405471,383.02477522027357,383.03227004123596,1.9999608658510073,True
4,9,0.23728813559322035,0.02220338983050847,0.25949152542372883,0.8844472279569082,10.637514376900715,103810.56119996241,481.16851352710313,766.2464296355428,383.1232148177714,383.1293860891173,1.999967784922953,True
4,10,0.26254237288135596,0.02220338983050847,0.2847457627118644,1.0827263077586906,10.629046483307782,53064.29596217291,531.5313384235454,766.4734005928931,383.23670029644654,383.22399327243664,2.000066316432337,True
4,11,0.28779661016949154,0.02220338983050847,0.31,1.3010417272623824,10.620273175710846,28862.133164657913,581.6984495994443,766.7087135151465,383.35435675757327,383.3450927350757,2.000048332547739,True
4,12,0.3130508474576271,0.02220338983050847,0.3352542372881356,1.539393486467984,10.610742181143937,16533.319756033154,631.6074798526614,766.9645285170765,383.48226425853824,383.47607656288704,2.000032271612387,True
4,13,0.3383050847457627,0.02220338983050847,0.36050847457627117,1.7977815853754948,10.600716726371903,9894.137002161056,681.2709025782093,767.2338172935611,383.61690864678053,383.6261256370679,1.9999519480573849,True
4,14,0.36355932203389835,0.02220338983050847,0.3857627118644068,2.0762060239849154,10.589325204019765,6148.945300902539,730.5546561394599,767.5400513784783,383.77002568923916,383.76332230191946,2.0000349350077515,True
4,15,0.38881355932203393,0.02220338983050847,0.4110169491525424,2.374666802296245,10.375033378212452,4264.567401367269,750.0,773.3512108869782,386.6756054434891,376.57228336287176,2.053659403662917,True
4,16,0.4140677966101695,0.02220338983050847,0.43627118644067797,2.6931639203094844,10.05366652675807,3179.323598271214,750.0000000000002,782.2495034126973,391.12475170634866,365.5005606289295,2.1402142367898245,True
4,17,0.4393220338983051,0.02220338983050847,0.46152542372881356,3.0316973780246337,9.760424598244882,2411.8349959534926,750.0000000000001,790.5676532597859,395.2838266298929,355.4492909620051,2.2241362505468936,True
4,18,0.4645762711864407,0.02220338983050847,0.48677966101694914,3.390267175441691,9.491430928076307,1858.0985607551409,749.9999999999999,798.370723332218,399.185361666109,346.279056381421,2.3055703445513176,True
4,19,0.4898305084745763,0.02220338983050847,0.5120338983050848,3.7688733125606606,9.243517930279053,1451.4017640302259,749.9999999999998,805.7136131332854,402.8568065666427,337.87588177414005,2.3846437600180086,True
4,20,0.5150847457627119,0.02220338983050847,0.5372881355932204,4.167515789381538,9.014068609479269,1147.8918676043643,749.9999999999999,812.6430593675283,406.32152968376414,330.14555089325455,2.4614690616572292,True
4,21,0.5403389830508475,0.02220338983050847,0.562542372881356,4.586194605904325,8.800899324058891,918.1045085025164,749.9999999999999,819.1991681091762,409.5995840545881,323.0094014713159,2.5361465157908825,True
