candidate_rank,source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m,scan_error_yrs,abs_scan_error_yrs,target_scan_yrs,scan_margin_yrs,search_pool,pick_rule
4,thickness_grids_L7000mm.csv,63,38,147,7.0,1.48,1.507886761857574,0.0278867618575739,48.16941183896158,48.16941183896158,5.617579312330023,2.0946265294337323,1244.1273861394457,1244.1273861394457,174.2954353966402,750.0000000000002,427838.68225299654,3110.3184653486137,True,0.1400945251574943,427.83868225299653,244.4792470017123,0.09462652943373229,0.09462652943373229,2.0,0.25,pareto,closest
5,thickness_grids_L7000mm.csv,68,39,148,7.0,1.49,1.5192671501283723,0.0292671501283726,48.8225489516429,48.8225489516429,5.729106013689056,1.8512241021551032,1238.0218744584083,1238.0218744584083,169.559246718344,749.9999999999997,442110.6759130538,3095.0546861460207,True,0.1369598148599113,442.1106759130538,252.6346719503165,-0.14877589784489675,0.14877589784489675,2.0,0.25,pareto,closest
6,thickness_grids_L7000mm.csv,62,38,146,7.0,1.47,1.497886761857574,0.0278867618575739,47.52067295599528,47.52067295599528,5.640105693223899,2.1566699390217936,1242.8888678976875,1242.8888678976875,174.81434724036123,749.9999999999999,426664.8360796325,3107.2221697442187,True,0.1406516316587941,426.6648360796325,243.80847775979,0.1566699390217936,0.1566699390217936,2.0,0.25,pareto,closest
7,thickness_grids_L7000mm.csv,61,37,149,7.0,1.5,1.526542227827575,0.0265422278275753,49.48008429403925,49.48008429403925,5.439784171909131,2.178277222758244,1253.998497661435,1253.998497661435,177.68423483878033,749.9999999999999,417188.8118285323,3134.996244153587,True,0.1416941369308984,417.1888118285323,238.39360675916132,0.17827722275824387,0.17827722275824387,2.0,0.25,pareto,closest
8,thickness_grids_L7000mm.csv,69,39,149,7.0,1.5,1.5292671501283726,0.0292671501283726,49.48008429403925,49.48008429403925,5.7064387987286125,1.7987846426213976,1239.257465280276,1239.257465280276,169.06395697424136,750.0000000000002,443306.56072212826,3098.14366320069,True,0.1364235937332079,443.30656072212827,253.318034698359,-0.2012153573786024,0.2012153573786024,2.0,0.25,pareto,closest
9,thickness_grids_L7000mm.csv,70,40,146,7.0,1.47,1.5006833926399712,0.0306833926399711,47.52067295599528,47.52067295599528,5.909936783348656,1.7889628151143555,1228.2606238183955,1228.2606238183955,166.5059903227988,750.0,452893.1390594153,3070.6515595459887,True,0.1355624263237942,452.8931390594153,258.79607946252304,-0.2110371848856445,0.2110371848856445,2.0,0.25,pareto,closest
10,thickness_grids_L7000mm.csv,60,37,148,7.0,1.49,1.5165422278275753,0.0265422278275753,48.8225489516429,48.8225489516429,5.4614233453852234,2.2417287466632883,1252.7879298978587,1252.7879298978587,178.205909827195,750.0000000000001,416050.34352645057,3131.9698247446463,True,0.1422474670886431,416.05034352645055,237.74305344368605,0.24172874666328825,0.24172874666328825,2.0,0.25,pareto,closest
0,thickness_grids_L7000mm.csv,48,34,148,7.0,1.49,1.5127237511823792,0.0227237511823791,48.8225489516429,48.8225489516429,5.060521309472756,3.0410628706121967,1275.6401204366127,1275.6401204366125,192.8336729758851,750.0000000000001,378047.84815025015,3189.100301091531,True,0.1511662026668493,378.04784815025016,216.02734180014295,0.04106287061219671,0.04106287061219671,3.0,0.25,pareto,closest
1,thickness_grids_L7000mm.csv,49,34,149,7.0,1.5,1.5227237511823792,0.0227237511823791,49.48008429403925,49.48008429403925,5.040430152413932,2.9550812262554236,1276.809447161968,1276.809447161968,192.26746178170896,749.9999999999999,379100.9316489038,3192.0236179049193,True,0.1505843038748437,379.10093164890384,216.6291037993736,-0.04491877374457642,0.04491877374457642,3.0,0.25,pareto,closest
2,thickness_grids_L7000mm.csv,50,35,146,7.0,1.47,1.4939607224899778,0.0239607224899779,47.52067295599528,47.52067295599528,5.235770948603352,2.904090184765412,1265.5390308810147,1265.5390308810147,188.83435669438384,750.0000000000002,388395.7642410639,3163.8475772025367,True,0.1492125901189514,388.3957642410639,221.94043670917935,-0.09590981523458808,0.09590981523458808,3.0,0.25,pareto,closest
3,thickness_grids_L7000mm.csv,47,34,147,7.0,1.48,1.5027237511823792,0.0227237511823791,48.16941183896158,48.16941183896158,5.080780835281295,3.130268598084682,1274.463368327177,1274.463368327177,193.4058312740278,750.0000000000002,376991.8200767467,3186.1584208179424,True,0.1517547197357948,376.9918200767467,215.4238971867124,0.13026859808468183,0.13026859808468183,3.0,0.25,pareto,closest
4,thickness_grids_L7000mm.csv,51,35,147,7.0,1.48,1.5039607224899778,0.0239607224899779,48.16941183896158,48.16941183896158,5.2148152995278725,2.82064043090512,1266.7376460865153,1266.7376460865153,188.2720572616874,749.9999999999998,389483.3210764046,3166.844115216288,True,0.1486275061322594,389.4833210764046,222.56189775794547,-0.17935956909487993,0.17935956909487993,3.0,0.25,pareto,closest
5,thickness_grids_L7000mm.csv,46,34,146,7.0,1.47,1.4927237511823792,0.0227237511823791,47.52067295599528,47.52067295599528,5.101211514173552,3.2228443397226605,1273.2790815283151,1273.2790815283151,193.98403968750316,750.0,375932.81928799406,3183.197703820788,True,0.1523499777084725,375.9328192879941,214.81875387885376,0.2228443397226605,0.2228443397226605,3.0,0.25,pareto,closest
0,thickness_grids_L7000mm.csv,38,32,146,7.0,1.47,1.4903573712895817,0.0203573712895815,47.52067295599528,47.52067295599528,4.832613830930891,4.001329215483365,1289.0438836611972,1289.0438836611972,205.1069303378044,750.0,351459.37643548095,3222.6097091529928,True,0.1591155529594935,351.459376435481,200.8339293917034,0.0013292154833646208,0.0013292154833646208,4.0,0.25,pareto,closest
1,thickness_grids_L7000mm.csv,37,31,149,7.0,1.5,1.5192279627043828,0.0192279627043826,49.48008429403925,49.48008429403925,4.6425617427977866,4.1059066703499925,1300.4597901183188,1300.4597901183188,209.2491168181915,749.9999999999999,342367.5095047795,3251.149475295797,True,0.1609039498246643,342.3675095047795,195.638576859874,0.10590667034999246,0.10590667034999246,4.0,0.25,pareto,closest
2,thickness_grids_L7000mm.csv,39,32,147,7.0,1.48,1.5003573712895817,0.0203573712895815,48.16941183896158,48.16941183896158,4.813234231463966,3.8864712909066186,1290.1979041735142,1290.1979041735142,204.4944038543038,749.9999999999998,352461.5920167661,3225.494760433786,True,0.1584984777860886,352.4615920167661,201.4066240095806,-0.11352870909338142,0.11352870909338142,4.0,0.25,pareto,closest
3,thickness_grids_L7000mm.csv,40,32,148,7.0,1.49,1.5103573712895817,0.0203573712895815,48.8225489516429,48.8225489516429,4.79401731054805,3.775791802033496,1291.3444753299711,1291.3444753299711,203.8882965862484,750.0000000000001,353461.02703261224,3228.361188324928,True,0.1578883872439612,353.46102703261226,201.9777297329213,-0.22420819796650404,0.22420819796650404,4.0,0.25,pareto,closest
4,thickness_grids_L7000mm.csv,36,31,148,7.0,1.49,1.5092279627043828,0.0192279627043826,48.8225489516429,48.8225489516429,4.661101340501072,4.225248432258058,1299.336420281078,1299.336420281078,209.8670571163563,750.0,341398.8632017912,3248.3410507026947,True,0.1615186443176564,341.3988632017912,195.0850646867378,0.22524843225805835,0.22524843225805835,4.0,0.25,pareto,closest
0,thickness_grids_L8000mm.csv,92,40,149,8.0,1.5,1.5306833926399712,0.0306833926399711,56.54866776461627,56.54866776461627,5.911669417756553,1.000674368293046,1228.1679117106576,1228.1679117106576,163.95273087212297,749.9999999999999,519988.1713906287,3070.4197792766436,True,0.1334937424344207,519.9881713906286,259.9940856953143,0.0006743682930459016,0.0006743682930459016,1.0,0.25,pareto,closest
1,thickness_grids_L8000mm.csv,93,41,146,8.0,1.47,1.5021354893923695,0.0321354893923697,54.309340521137464,54.309340521137464,6.116355876499772,0.9992063346321696,1217.3221644087537,1217.3221644087532,161.57511993141992,750.0000000000001,531020.2568597159,3043.305411021883,True,0.1327299581453822,531.0202568597159,265.51012842985796,-0.0007936653678304317,0.0007936653678304317,1.0,0.25,pareto,closest
2,thickness_grids_L8000mm.csv,94,41,147,8.0,1.48,1.5121354893923695,0.0321354893923697,55.05075638738466,55.05075638738466,6.092954432829795,0.9698068339277608,1218.5515027348306,1218.5515027348308,161.08867657968796,750.0000000000001,532446.4144134714,3046.378756837077,True,0.1321968552155177,532.4464144134713,266.22320720673565,-0.030193166072239208,0.030193166072239208,1.0,0.25,pareto,closest
3,thickness_grids_L8000mm.csv,91,40,148,8.0,1.49,1.5206833926399712,0.0306833926399711,55.7971988018776,55.7971988018776,5.934178131190445,1.030522849601697,1226.9648782078127,1226.9648782078127,164.44107057599086,749.9999999999998,518603.25477318914,3067.412195519532,True,0.13402263870518,518.6032547731892,259.3016273865946,0.030522849601696933,0.030522849601696933,1.0,0.25,pareto,closest
4,thickness_grids_L8000mm.csv,95,44,139,8.0,1.4,1.436706905094365,0.0367069050943651,49.26017280828795,49.26017280828795,6.7064951709468374,0.9569862418799324,1187.194437197142,1187.194437197142,154.26114979970828,749.9999999999999,566742.2045658502,2967.986092992855,True,0.1299375611663956,566.7422045658502,283.3711022829251,-0.04301375812006758,0.04301375812006758,1.0,0.25,pareto,closest
5,thickness_grids_L8000mm.csv,96,46,134,8.0,1.35,1.389933786766362,0.0399337867663618,45.80442088933919,45.80442088933919,7.128000339562546,0.9556798444103376,1166.6556736297073,1166.6556736297073,150.14244058900417,750.0,589834.1932187235,2916.639184074268,True,0.1286947331442532,589.8341932187235,294.91709660936175,-0.0443201555896624,0.0443201555896624,1.0,0.25,pareto,closest
6,thickness_grids_L8000mm.csv,97,58,111,8.0,1.12,1.1823068330255395,0.0623068330255393,31.526510597304295,31.526510597304295,9.740444449633054,0.9520062879156664,1054.855318685915,1054.855318685915,129.45383475208263,750.0,737410.8304175483,2637.138296714788,True,0.122721886555352,737.4108304175483,368.7054152087741,-0.04799371208433356,0.04799371208433356,1.0,0.25,pareto,closest
7,thickness_grids_L8000mm.csv,98,63,104,8.0,1.05,1.1231527408675286,0.0731527408675285,27.708847204661975,27.708847204661975,10.851553402740985,0.9502665054302712,1014.0773069927618,1014.0773069927618,122.32513417362009,749.9999999999998,803256.2264013673,2535.1932674819045,True,0.1206270304345674,803.2562264013674,401.6281132006837,-0.04973349456972875,0.04973349456972875,1.0,0.25,pareto,closest
8,thickness_grids_L8000mm.csv,90,40,147,8.0,1.48,1.5106833926399712,0.0306833926399711,55.05075638738466,55.05075638738466,5.95687971096757,1.0615040109242828,1225.754150108627,1225.754150108627,164.9345108945757,749.9999999999999,517214.3794533895,3064.3853752715677,True,0.1345575790055119,517.2143794533895,258.60718972669474,0.061504010924282815,0.061504010924282815,1.0,0.25,pareto,closest
9,thickness_grids_L8000mm.csv,89,40,146,8.0,1.47,1.5006833926399712,0.0306833926399711,54.309340521137464,54.309340521137464,5.979777383430053,1.0936694983578588,1224.5356139579098,1224.5356139579098,165.4331389233265,750.0000000000003,515821.5056491806,3061.3390348947746,True,0.1350986749896298,515.8215056491806,257.9107528245903,0.09366949835785876,0.09366949835785876,1.0,0.25,pareto,closest
10,thickness_grids_L8000mm.csv,88,39,149,8.0,1.5,1.5292671501283726,0.0292671501283726,56.54866776461627,56.54866776461627,5.77659778773562,1.097601819104805,1235.4418311360998,1235.4418311360998,167.94924979993408,749.9999999999999,504850.02961084805,3088.6045778402495,True,0.1359426608094447,504.8500296108481,252.42501480542404,0.09760181910480492,0.09760181910480492,1.0,0.25,pareto,closest
11,thickness_grids_L8000mm.csv,87,39,148,8.0,1.49,1.5192671501283723,0.0292671501283726,55.7971988018776,55.7971988018776,5.798609583708273,1.1303279451610715,1234.2500085072927,1234.250008507293,168.45004664986564,750.0000000000001,503498.04155055794,3085.625021268232,True,0.136479680363616,503.4980415505579,251.74902077527895,0.1303279451610715,0.1303279451610715,1.0,0.25,pareto,closest
12,thickness_grids_L8000mm.csv,86,39,147,8.0,1.48,1.5092671501283723,0.0292671501283726,55.05075638738466,55.05075638738466,5.82081021517106,1.1642954565900168,1233.0505114198477,1233.0505114198477,168.95607909021305,750.0000000000001,502142.2092323663,3082.6262785496187,True,0.1370228368792949,502.1422092323662,251.0711046161831,0.16429545659001676,0.16429545659001676,1.0,0.25,pareto,closest
13,thickness_grids_L8000mm.csv,85,39,146,8.0,1.47,1.4992671501283723,0.0292671501283726,54.309340521137464,54.309340521137464,5.843202844320167,1.19956093356245,1231.8432264172295,1231.8432264172295,169.4674366043619,750.0,500782.4940059617,3079.608066043074,True,0.1375722437482987,500.78249400596167,250.39124700298083,0.19956093356244997,0.19956093356244997,1.0,0.25,pareto,closest
14,thickness_grids_L8000mm.csv,84,38,149,8.0,1.5,1.527886761857574,0.0278867618575739,56.54866776461627,56.54866776461627,5.641555690155708,1.2065291474218434,1242.8092384877268,1242.8092384877268,172.1322732706616,750.0,489873.7382206789,3107.023096219317,True,0.1385025697750004,489.8737382206789,244.93686911033944,0.20652914742184336,0.20652914742184336,1.0,0.25,pareto,closest
15,thickness_grids_L8000mm.csv,83,38,148,8.0,1.49,1.517886761857574,0.0278867618575739,55.7971988018776,55.7971988018776,5.663069461037572,1.2424885252674198,1241.6290802645449,1241.6290802645449,172.64609666444218,749.9999999999997,488554.55619206774,3104.0727006613615,True,0.1390480453531724,488.55455619206776,244.27727809603388,0.24248852526741982,0.24248852526741982,1.0,0.25,pareto,closest
0,thickness_grids_L8000mm.csv,64,33,149,8.0,1.5,1.5215226341155803,0.0215226341155803,56.54866776461627,56.54866776461627,4.967682138293059,2.0068649090662007,1281.0631854890296,1281.0631854890296,196.3384727435471,750.0,417488.71577593137,3202.6579637225736,True,0.1532621302114754,417.4887157759314,208.7443578879657,0.006864909066200742,0.006864909066200742,2.0,0.25,pareto,closest
1,thickness_grids_L8000mm.csv,65,34,146,8.0,1.47,1.4927237511823792,0.0227237511823791,54.309340521137464,54.309340521137464,5.161229595786743,1.9706679312891544,1269.8139728576168,1269.813972857617,192.74045913787185,750.0,428048.1074013942,3174.5349321440426,True,0.1517863744278419,428.04810740139425,214.02405370069712,-0.029332068710845594,0.029332068710845594,2.0,0.25,pareto,closest
2,thickness_grids_L8000mm.csv,63,33,148,8.0,1.49,1.5115226341155803,0.0215226341155803,55.7971988018776,55.7971988018776,4.986693575675928,2.0665656741051777,1279.9485492029626,1279.9485492029626,196.9274732725395,750.0,416331.67225052865,3199.871373007406,True,0.1538557728708457,416.33167225052864,208.16583612526432,0.06656567410517766,0.06656567410517766,2.0,0.25,pareto,closest
3,thickness_grids_L8000mm.csv,66,34,147,8.0,1.48,1.5027237511823792,0.0227237511823791,55.05075638738466,55.05075638738466,5.141377032299497,1.9128422177625073,1270.9578596037854,1270.9578596037854,192.1558719399639,749.9999999999999,429243.9435341658,3177.3946490094636,True,0.1511898057736292,429.2439435341658,214.6219717670829,-0.08715778223749271,0.08715778223749271,2.0,0.25,pareto,closest
4,thickness_grids_L8000mm.csv,62,33,147,8.0,1.48,1.5015226341155803,0.0215226341155803,55.05075638738466,55.05075638738466,5.005869184181778,2.1285260810550475,1278.8264383031458,1278.8264383031458,197.52266287400815,750.0,415171.4379907236,3197.0660957578643,True,0.1544561927700664,415.1714379907236,207.5857189953618,0.12852608105504748,0.12852608105504748,2.0,0.25,pareto,closest
5,thickness_grids_L8000mm.csv,67,34,148,8.0,1.49,1.5127237511823792,0.0227237511823791,55.7971988018776,55.7971988018776,5.12169563257262,1.8571409940436705,1272.0941156258623,1272.0941156258623,191.5773984768402,750.0,430436.4506023595,3180.2352890646553,True,0.1506000193881765,430.4364506023595,215.21822530117976,-0.1428590059563295,0.1428590059563295,2.0,0.25,pareto,closest
6,thickness_grids_L8000mm.csv,61,33,146,8.0,1.47,1.4915226341155805,0.0215226341155803,54.309340521137464,54.309340521137464,5.02521172860305,2.192848895019398,1277.696740481112,1277.696740481112,198.1241478659506,749.9999999999999,414007.98076562025,3194.2418512027793,True,0.1550635151431533,414.00798076562023,207.00399038281012,0.19284889501939784,0.19284889501939784,2.0,0.25,pareto,closest
7,thickness_grids_L8000mm.csv,68,34,149,8.0,1.5,1.5227237511823792,0.0227237511823791,56.54866776461627,56.54866776461627,5.102182564235987,1.803471814252933,1273.222853574609,1273.222853574609,191.00493557813215,749.9999999999999,431625.6618648605,3183.0571339365224,True,0.1500168922053829,431.6256618648604,215.81283093243024,-0.1965281857470671,0.1965281857470671,2.0,0.25,pareto,closest
8,thickness_grids_L8000mm.csv,69,35,146,8.0,1.47,1.4939607224899778,0.0239607224899779,54.309340521137464,54.309340521137464,5.297414506556909,1.7757030443577158,1262.027525010626,1262.027525010626,187.62283419843075,750.0000000000001,442260.1692263069,3155.0688125265647,True,0.1486677829763269,442.26016922630686,221.13008461315343,-0.22429695564228425,0.22429695564228425,2.0,0.25,pareto,closest
9,thickness_grids_L8000mm.csv,60,32,149,8.0,1.5,1.5203573712895817,0.0203573712895815,56.54866776461627,56.54866776461627,4.833385718639512,2.2393785728597337,1288.997965963089,1288.997965963089,201.95557775130263,750.0000000000001,403526.6846685845,3222.494914907722,True,0.1566764130619937,403.5266846685845,201.76334233429225,0.23937857285973374,0.23937857285973374,2.0,0.25,pareto,closest
0,thickness_grids_L8000mm.csv,50,30,147,8.0,1.48,1.4981344083599837,0.0181344083599837,55.05075638738466,55.05075638738466,4.600728062493529,2.983257252127047,1303.002454636884,1303.002454636884,215.4248414274347,749.9999999999998,374013.12499805394,3257.50613659221,True,0.1653295745229187,374.013124998054,187.00656249902696,-0.016742747872953156,0.016742747872953156,3.0,0.25,pareto,closest
1,thickness_grids_L8000mm.csv,49,30,146,8.0,1.47,1.4881344083599837,0.0181344083599837,54.309340521137464,54.309340521137464,4.618539504783579,3.0733181044290014,1301.918538926815,1301.918538926815,216.08260035454944,750.0,372945.94531227584,3254.796347317037,True,0.1659724428939068,372.94594531227585,186.47297265613793,0.07331810442900144,0.07331810442900144,3.0,0.25,pareto,closest
2,thickness_grids_L8000mm.csv,51,30,148,8.0,1.49,1.5081344083599837,0.0181344083599837,55.7971988018776,55.7971988018776,4.5830707826177495,2.8965009947814218,1304.0789424024515,1304.0789424024515,214.77398211913996,750.0,375077.3909548472,3260.1973560061283,True,0.1646940036647402,375.0773909548472,187.5386954774236,-0.10349900521857824,0.10349900521857824,3.0,0.25,pareto,closest
3,thickness_grids_L8000mm.csv,48,30,145,8.0,1.46,1.4781344083599837,0.0181344083599837,53.572951203136014,53.572951203136014,4.636507731202709,3.1668347740388594,1300.8270819377128,1300.8270819377128,216.74737843736713,749.9999999999999,371875.82208283106,3252.0677048442817,True,0.1666227444423282,371.87582208283106,185.93791104141553,0.16683477403885938,0.16683477403885938,3.0,0.25,pareto,closest
4,thickness_grids_L8000mm.csv,47,29,149,8.0,1.5,1.5170767082563847,0.0170767082563848,56.54866776461627,56.54866776461627,4.43213142997406,3.167253427193999,1313.3612265285558,1313.3612265285558,220.73726860718304,750.0000000000001,362719.2408559501,3283.40306632139,True,0.1680704928305447,362.71924085595,181.35962042797505,0.16725342719399894,0.16725342719399894,3.0,0.25,pareto,closest
5,thickness_grids_L8000mm.csv,52,30,149,8.0,1.5,1.5181344083599837,0.0181344083599837,56.54866776461627,56.54866776461627,4.565565105707896,2.8129057149823105,1305.1481130912737,1305.1481130912737,214.1299056531364,750.0,376138.77242293424,3262.870282728184,True,0.1640655980001877,376.13877242293427,188.06938621146713,-0.18709428501768954,0.18709428501768954,3.0,0.25,pareto,closest
0,thickness_grids_L8000mm.csv,38,28,145,8.0,1.46,1.476054862393586,0.0160548623935858,53.572951203136014,53.572951203136014,4.365965275952987,4.027803260606917,1317.476050522265,1317.476050522265,230.51722177802833,750.0000000000003,345477.6930193663,3293.6901263056625,True,0.1749688138062534,345.4776930193663,172.73884650968316,0.027803260606916957,0.027803260606916957,4.0,0.25,pareto,closest
1,thickness_grids_L8000mm.csv,37,27,149,8.0,1.5,1.515068870771587,0.0150688707715868,56.54866776461627,56.54866776461627,4.166481482728203,4.055603717275244,1330.0546144690677,1330.0546144690677,235.13643031330236,750.0,336447.26408004685,3325.1365361726685,True,0.1767870490093855,336.44726408004686,168.22363204002343,0.05560371727524416,0.05560371727524416,4.0,0.25,pareto,closest
2,thickness_grids_L8000mm.csv,39,28,146,8.0,1.47,1.486054862393586,0.0160548623935858,54.309340521137464,54.309340521137464,4.349025317011913,3.908934757709834,1318.5340803442696,1318.5340803442696,229.80904411107733,750.0000000000001,346484.20676151244,3296.3352008606735,True,0.1742913190769207,346.48420676151244,173.24210338075622,-0.0910652422901661,0.0910652422901661,4.0,0.25,pareto,closest
3,thickness_grids_L8000mm.csv,36,27,148,8.0,1.49,1.505068870771587,0.0150688707715868,55.7971988018776,55.7971988018776,4.182484412994909,4.176020445130839,1329.0358367004876,1329.0358367004876,235.84538857835017,749.9999999999999,335480.14996942505,3322.589591751219,True,0.1774560038680886,335.48014996942504,167.74007498471252,0.17602044513083914,0.17602044513083914,4.0,0.25,pareto,closest
4,thickness_grids_L8000mm.csv,40,28,147,8.0,1.48,1.496054862393586,0.0160548623935858,55.05075638738466,55.05075638738466,4.332233431148261,3.7944563676037064,1319.5847008027265,1319.5847008027265,229.108354059128,750.0000000000001,347487.9776141166,3298.9617520068155,True,0.1736215598132938,347.48797761411663,173.74398880705832,-0.20554363239629359,0.20554363239629359,4.0,0.25,pareto,closest
0,thickness_grids_L9000mm.csv,88,36,148,9.0,1.49,1.5152335480383767,0.0252335480383766,62.7718486521123,62.7718486521123,5.436694360952133,0.9877609622486984,1254.1715612592316,1254.1715612592316,180.75971746953277,749.9999999999999,515041.6909758317,3135.4289031480785,True,0.1441267869987769,515.0416909758317,228.90741821148077,-0.01223903775130164,0.01223903775130164,1.0,0.25,pareto,closest
1,thickness_grids_L9000mm.csv,87,36,147,9.0,1.48,1.5052335480383767,0.0252335480383766,61.93210093580774,61.93210093580774,5.456946532909007,1.017864009245808,1253.038167581626,1253.038167581626,181.3123032943922,749.9999999999998,513642.2510006476,3132.5954189540653,True,0.1446981488555344,513.6422510006477,228.28544488917672,0.017864009245808,0.017864009245808,1.0,0.25,pareto,closest
2,thickness_grids_L9000mm.csv,89,36,149,9.0,1.5,1.5252335480383767,0.0252335480383766,63.61725123519331,63.61725123519331,5.416619360469541,0.958763865234408,1255.2972597029711,1255.2972597029711,180.2128496951425,750.0000000000001,516437.2181478478,3138.2431492574274,True,0.1435618920555793,516.4372181478478,229.52765251015455,-0.04123613476559196,0.04123613476559196,1.0,0.25,pareto,closest
3,thickness_grids_L9000mm.csv,86,36,146,9.0,1.47,1.4952335480383767,0.0252335480383766,61.09800808627965,61.09800808627965,5.477378872941293,1.0491235303559523,1251.8969635610138,1251.8969635610138,181.87070443646343,750.0000000000003,512238.8569652805,3129.742408902534,True,0.1452760967796688,512.2388569652804,227.66171420679132,0.049123530355952294,0.049123530355952294,1.0,0.25,pareto,closest
4,thickness_grids_L9000mm.csv,90,37,146,9.0,1.47,1.4965422278275753,0.0265422278275753,61.09800808627965,61.09800808627965,5.614931270163819,0.9500358164516064,1244.2731553270985,1244.2731553270985,177.25323462136618,750.0000000000001,528576.0447456749,3110.6828883177454,True,0.1424552429364027,528.576044745675,234.9226865536333,-0.049964183548393604,0.049964183548393604,1.0,0.25,pareto,closest
5,thickness_grids_L9000mm.csv,85,35,149,9.0,1.5,1.5239607224899778,0.0239607224899779,63.61725123519331,63.61725123519331,5.280654792446471,1.061387131066677,1262.980121714806,1262.980121714806,185.01419210006907,749.9999999999998,500179.3010777139,3157.4503042870147,True,0.1464901853315528,500.17930107771394,222.3019115900951,0.061387131066676925,0.061387131066676925,1.0,0.25,pareto,closest
6,thickness_grids_L9000mm.csv,84,35,148,9.0,1.49,1.5139607224899778,0.0239607224899779,62.7718486521123,62.7718486521123,5.300240370180635,1.0934760367314709,1261.8670623260562,1261.8670623260562,185.57617886563852,749.9999999999999,498820.0648877909,3154.6676558151403,True,0.1470647617377044,498.82006488779086,221.69780661679596,0.09347603673147087,0.09347603673147087,1.0,0.25,pareto,closest
7,thickness_grids_L9000mm.csv,83,35,147,9.0,1.48,1.5039607224899778,0.0239607224899779,61.93210093580774,61.93210093580774,5.319998982688032,1.1267883698218475,1260.7463454923109,1260.7463454923109,186.1440466544828,750.0000000000001,497457.03416922665,3151.8658637307767,True,0.1476459141206513,497.45703416922663,221.09201518632295,0.1267883698218475,0.1267883698218475,1.0,0.25,pareto,closest
8,thickness_grids_L9000mm.csv,82,35,146,9.0,1.47,1.4939607224899778,0.0239607224899779,61.09800808627965,61.09800808627965,5.339933559243734,1.1613800010045756,1259.6178563462552,1259.6178563462552,186.7178955906176,749.9999999999998,496090.1688888885,3149.0446408656376,True,0.1482337636370335,496.0901688888885,220.48451950617263,0.1613800010045756,0.1613800010045756,1.0,0.25,pareto,closest
9,thickness_grids_L9000mm.csv,81,34,149,9.0,1.5,1.5227237511823792,0.0227237511823791,63.61725123519331,63.61725123519331,5.144829684779484,1.1779881421806953,1270.758758685761,1270.758758685761,190.059727390608,749.9999999999999,484112.8447871234,3176.8968967144024,True,0.1495639719903806,484.1128447871234,215.1612643498326,0.17798814218069525,0.17798814218069525,1.0,0.25,pareto,closest
10,thickness_grids_L9000mm.csv,80,34,148,9.0,1.49,1.5127237511823792,0.0227237511823791,62.7718486521123,62.7718486521123,5.163925229695391,1.2135893351687053,1269.6588268198436,1269.6588268198436,190.6375888283152,749.9999999999999,482789.7447155368,3174.1470670496087,True,0.1501486736447234,482.7897447155368,214.57321987357193,0.21358933516870526,0.21358933516870526,1.0,0.25,pareto,closest
0,thickness_grids_L9000mm.csv,62,30,146,9.0,1.47,1.4881344083599837,0.0181344083599837,61.09800808627965,61.09800808627965,4.655484263056321,2.0102881160135544,1299.676551282495,1299.676551282495,215.04426629106015,750.0,418268.35661818035,3249.191378206237,True,0.1654598338939475,418.2683566181803,185.89704738585797,0.010288116013554394,0.010288116013554394,2.0,0.25,pareto,closest
1,thickness_grids_L9000mm.csv,63,30,147,9.0,1.48,1.4981344083599837,0.0181344083599837,61.93210093580774,61.93210093580774,4.638044951293429,1.9505125049443035,1300.7337985519744,1300.7337985519744,214.38037062854164,750.0000000000002,419455.0326497577,3251.834496379935,True,0.1648149458922324,419.4550326497577,186.42445895544788,-0.049487495055696495,0.049487495055696495,2.0,0.25,pareto,closest
2,thickness_grids_L9000mm.csv,61,29,149,9.0,1.5,1.5170767082563847,0.0170767082563848,63.61725123519331,63.61725123519331,4.469059530953878,2.068999421026631,1311.076911655978,1311.076911655978,219.64878147094575,750.0,406754.41129424627,3277.6922791399447,True,0.1675331016191221,406.75441129424627,180.77973835299835,0.06899942102663115,0.06899942102663115,2.0,0.25,pareto,closest
3,thickness_grids_L9000mm.csv,64,30,148,9.0,1.49,1.5081344083599837,0.0181344083599837,62.7718486521123,62.7718486521123,4.620760320660839,1.8929439897237308,1301.78352962853,1301.78352962853,213.72342093925033,750.0,420638.4477812516,3254.4588240713247,True,0.1641773890012553,420.6384477812515,186.95042123611185,-0.10705601027626921,0.10705601027626921,2.0,0.25,pareto,closest
4,thickness_grids_L9000mm.csv,60,29,148,9.0,1.49,1.5070767082563847,0.0170767082563848,62.7718486521123,62.7718486521123,4.485701520685323,2.1314249434758055,1310.0503066692106,1310.0503066692106,220.3195096913963,749.9999999999998,405609.5132526845,3275.125766673026,True,0.1681763735100802,405.6095132526845,180.27089477897087,0.13142494347580547,0.13142494347580547,2.0,0.25,pareto,closest
5,thickness_grids_L9000mm.csv,65,30,149,9.0,1.5,1.5181344083599837,0.0181344083599837,63.61725123519331,63.61725123519331,4.603627785729688,1.837486334118556,1302.8258571798451,1302.8258571798451,213.0733005033178,750.0000000000001,421818.6361939895,3257.0646429496123,True,0.163547030732523,421.8186361939895,187.47494941955088,-0.1625136658814439,0.1625136658814439,2.0,0.25,pareto,closest
